"","V1","V2","V3","Source"
"SRR8960717",-0.302260146682774,0.0955841192607264,-0.0176918574274656,"Pig"
"SRR8960718",-0.196344960550837,0.0130273050340124,0.161101947018569,"Pig"
"SRR8960719",-0.226989449094934,0.120031975924525,0.125333257776926,"Pig"
"SRR8960720",-0.154839498181619,-0.186090779784649,0.138646043169473,"Pig"
"SRR8960721",-0.363284448397696,-0.113754558690389,0.059471826730898,"Pig"
"SRR8960722",-0.193946785470098,0.083145180880843,-0.0651291351323979,"Pig"
"SRR8960723",-0.282876597905012,-0.0774879849767248,0.0873041672223303,"Pig"
"SRR8960724",-0.159599003244955,0.152213299373194,0.00925302727670242,"Pig"
"SRR8960725",-0.0408369425790626,0.177666046481331,0.132619067596177,"Pig"
"SRR8960726",-0.122452354709021,0.129593760746762,0.144474725233839,"Pig"
"SRR8960727",-0.00772913427003837,0.134743345206375,0.140543142527486,"Pig"
"SRR8960728",-0.0327145850329822,0.165299456748647,0.186747490332662,"Pig"
"SRR8960729",0.0383587525022406,0.17642642604087,0.127356027344716,"Pig"
"SRR8960730",-0.0116528827394615,0.152629596036207,0.176621803385368,"Pig"
"SRR8960731",-0.244547380592057,0.106994786333392,0.0356177104820124,"Pig"
"SRR8960732",-0.257035096580346,0.0783581279963229,0.130394610300655,"Pig"
"SRR8960733",0.0122326004197166,0.231711686168749,0.0347243973152201,"Pig"
"SRR8960734",0.0745778701250971,0.0122075639659969,0.00984136845188621,"Pig"
"SRR8960735",-0.21948301441138,0.0291429316603274,0.0206907671395951,"Pig"
"SRR8960736",-0.198824913740323,0.181088976378674,-0.0248271149247503,"Pig"
"SRR8960737",-0.329261113352235,0.00682206520143345,0.09026507051018,"Pig"
"SRR8960738",0.153350294110309,-0.0495821114877398,0.0576486312814786,"Pig"
"SRR8960739",0.0763393972148918,0.0956823041681591,-0.000732015056739347,"Pig"
"SRR8960740",0.0941617024088067,0.110763745929806,0.0776200552156943,"Pig"
"SRR8960741",0.205872634308419,0.017428381122764,0.150653881511914,"Pig"
"SRR8960742",-0.0266160408347783,0.174566017333322,0.05001309903321,"Pig"
"SRR8960743",-0.0670613587077743,0.0295857064479784,0.157133817592998,"Pig"
"SRR8960744",0.0849908075277663,-0.000984967986684779,0.0671505138053223,"Pig"
"SRR8960745",-0.140600945645172,-0.0680279668907382,0.00410247326973136,"Pig"
"SRR8960746",0.0272137336457566,0.142490652067054,0.128214904699702,"Pig"
"SRR8960747",-0.291213265616053,-0.147406853230611,0.0794580980982885,"Pig"
"SRR8960748",-0.252254125183891,-0.0120262351454034,-0.00656215051732793,"Pig"
"SRR8960749",-0.246131687912553,0.094923697623055,-0.0135359128758847,"Pig"
"SRR8960750",-0.354666869039425,-0.182259133594638,-0.0326726280282135,"Pig"
"SRR8960751",-0.192476186298684,0.180436770272949,-0.250651430417394,"Pig"
"SRR8960752",-0.331543093689646,0.00813212362879359,0.0463177758835565,"Pig"
"SRR8960753",-0.366374548422792,-0.00372098398148748,0.00145279506660185,"Pig"
"SRR8960754",-0.296143952489966,0.0642079116905198,0.0832633272182943,"Pig"
"SRR8960755",-0.327357371605927,-0.0563614871128084,0.165771375223201,"Pig"
"SRR8960756",-0.271115367497419,-0.10139233091171,0.0925779621682956,"Pig"
"SRR8960757",-0.311617225290261,-0.0112968871414207,-0.126554470285192,"Pig"
"SRR8960758",-0.321918049995221,-0.0529094951394165,0.0394369900430219,"Pig"
"SRR8960759",-0.190274782179299,0.216637684043805,-0.0816507074634412,"Pig"
"SRR8960760",-0.383183175704398,-0.139880854710404,-0.131969455719913,"Pig"
"SRR8960761",-0.338072697803123,-0.166482695994443,-0.129517166686782,"Pig"
"SRR8960762",-0.236281109506648,0.145502946041009,-0.194387448334471,"Pig"
"SRR8960763",-0.273657126173854,-0.0855155122920829,-0.000974972347410033,"Pig"
"SRR8960764",0.0716146334313237,0.170544055449588,0.0744708481404236,"Pig"
"SRR8960765",-0.0598849785390152,0.0913003847139116,0.185333848766048,"Pig"
"SRR8960766",-0.41367590889139,-0.250728400288831,-0.0515873505880801,"Pig"
"SRR8960767",-0.295866861975443,0.112523613029312,-0.327912065176117,"Pig"
"SRR8960769",-0.394234989680535,-0.022219321793295,-0.18173763500409,"Pig"
"SRR8960770",-0.0158704946263685,0.0997733446107177,0.1257850061416,"Pig"
"SRR8960771",-0.197614479755038,-0.00752634697668941,0.113380501397725,"Pig"
"SRR8960772",-0.0658158417777961,0.300394399570686,-0.0940297219777037,"Pig"
"SRR8960773",-0.439371625861099,-0.203242428903616,-0.0183582601355977,"Pig"
"SRR8960774",0.0537733155333963,0.204883369767035,-0.16377018780826,"Pig"
"SRR8960775",0.022144096731089,0.12439902568555,0.135638636571314,"Pig"
"SRR8960776",0.0731152764833796,0.124162455045962,0.216055723697362,"Pig"
"SRR8960777",0.138057920411132,-0.0638564320878923,0.0696509200666933,"Pig"
"SRR8960778",0.0760000087047813,-0.026248715474365,0.0588992242992038,"Pig"
"SRR8960779",0.0947201844163366,0.104478584630188,0.120050326959501,"Pig"
"SRR8960780",-0.032625616032188,0.168433019053864,0.0668286745268349,"Pig"
"SRR8960781",-0.046790259028562,-0.140293351447907,-0.0729491063880714,"Pig"
"SRR8960782",0.10656897533936,0.163377791882091,0.187293509660725,"Pig"
"SRR8960783",0.0595038428706692,0.0398976301458186,-0.0390830437048958,"Pig"
"SRR8960784",0.0547507764470556,0.0973036457858928,0.0852586423472043,"Pig"
"SRR8960785",-0.442712231515281,-0.182026310935616,0.00911227827258401,"Pig"
"SRR8960786",-0.404465995983495,-0.133177927512061,0.139517711880943,"Pig"
"SRR8960787",-0.33970608993313,-0.0235247821180453,0.068216873294327,"Pig"
"SRR8960788",-0.427780573227364,-0.180370067946922,0.0437826184561531,"Pig"
"SRR8960789",-0.363738860181383,-0.009939728451052,-0.0736042216060125,"Pig"
"SRR8960790",-0.371867314826702,-0.193711033995775,0.0773644959300743,"Pig"
"SRR8960791",-0.457789825979807,-0.191061345201749,-0.0164900198191615,"Pig"
"SRR8960792",-0.428178040461583,-0.322609464872346,-0.00167263135124202,"Pig"
"SRR8960793",-0.054576839803843,0.131432239194081,0.164736193807515,"Pig"
"SRR8960794",-0.385996951172309,-0.163487446770767,0.0246824156374484,"Pig"
"SRR8960795",-0.382568517432508,-0.19573085000532,0.0787243414563318,"Pig"
"SRR8960796",-0.326473872571774,-0.205884529827932,-0.00828972533832415,"Pig"
"SRR8960797",-0.354659130066181,-0.0388305909594658,-0.0889817002535032,"Pig"
"SRR8960798",-0.0145844844508138,0.182291630307139,0.198031112349238,"Pig"
"SRR8960799",-0.142049895201824,-0.0159070030010955,0.139506712914977,"Pig"
"SRR8960800",-0.172133210080096,0.20115807315196,-0.117371859964955,"Pig"
"SRR8960801",-0.237679854917173,-0.00161821041338869,0.109040215815236,"Pig"
"SRR8960802",-0.229645341230504,0.114641872857013,-0.0368575173663371,"Pig"
"SRR8960803",-0.0983330988615039,0.250350694096235,-0.129031493866834,"Pig"
"SRR8960804",-0.199384694598318,0.0969016048460105,0.100265722380338,"Pig"
"SRR8960805",-0.379218491229179,-0.144650099559899,0.0801737755858127,"Pig"
"SRR8960806",-0.197827499660794,0.158271381568833,-0.109853473974137,"Pig"
"SRR8960807",-0.0606470509079568,0.104390757801064,0.186454995493143,"Pig"
"SRR8960808",-0.286495211069998,-0.0117792758823124,0.0735291440729965,"Pig"
"SRR8960809",0.0682006853764344,0.16296711360565,0.200022284349356,"Pig"
"SRR8960810",-0.141985047523949,-0.175268001488654,0.131276237385707,"Pig"
"SRR8960811",-0.157079888270087,-0.0344161551258899,0.202814438656625,"Pig"
"SRR8960812",0.100050946923904,0.110063749052889,0.182917683625248,"Pig"
"SRR8960813",0.142432618748267,0.145393131344411,0.203401367658632,"Pig"
"SRR8960814",-0.240308792494395,0.114397068835596,0.0648695757057628,"Pig"
"SRR8960816",-0.303447075601352,-0.128796032088586,0.111176057350404,"Pig"
"SRR8960817",-0.0597286882042238,0.097170165862314,0.194353825862569,"Pig"
"SRR8960818",-0.170969363939509,0.137166356581685,0.0645356603529921,"Pig"
"SRR8960819",-0.22003432753912,0.127968849083465,0.0730934168515915,"Pig"
"SRR8960820",-0.301579609443916,-0.0182668027651749,0.1671371911889,"Pig"
"SRR8960821",0.0714202288815414,0.136155119700006,0.176769218236251,"Pig"
"SRR8960822",-0.283839310155347,-0.380170018155616,-0.117778761376643,"Pig"
"SRR8960824",0.150039599714884,0.106862071112359,0.156628390868651,"Pig"
"SRR8960825",-0.120691809012862,-0.0416639382487929,0.200525248148752,"Pig"
"SRR8960826",-0.0426536181523939,-0.321678604697322,-0.204243530292063,"Pig"
"SRR8960827",-0.0540385638181127,0.137667669694054,0.173009116124227,"Pig"
"SRR8960828",0.0502342558882231,0.0870034612991542,0.161442646398147,"Pig"
"SRR8960829",0.0415889341621331,0.116159195948059,0.153499422477632,"Pig"
"SRR8960830",0.0523102652005154,0.141070059858975,0.100542841126074,"Pig"
"SRR8960831",-0.248503910916509,-0.00542973871944763,0.182832234111692,"Pig"
"SRR8960832",-0.104143595197708,0.152136730767907,0.142027051219551,"Pig"
"SRR8960833",-0.02386713178691,0.0952504368853905,0.167207753534641,"Pig"
"SRR8960834",0.00835632326218271,0.136545036472369,0.220057464947009,"Pig"
"SRR8960835",-0.417805279274355,-0.154194938018551,-0.145309262113153,"Pig"
"SRR8960836",-0.167450890407871,0.220827551759135,-0.335654286666036,"Pig"
"SRR8960837",-0.350119268116923,-0.0860097001452833,0.0869288887553008,"Pig"
"SRR8960838",-0.321991644267384,-0.0313406544374116,0.0452136122924309,"Pig"
"SRR8960839",-0.167923562377094,-0.0378593897278601,0.0625943933003284,"Pig"
"SRR8960840",-0.311133479447165,0.104858899686431,-0.0774687228937745,"Pig"
"SRR8960841",-0.172139762586815,-0.00550579548507383,0.111395511602279,"Pig"
"SRR8960842",0.136631543636101,0.069733352491461,0.167776479950822,"Pig"
"SRR8960843",-0.399336276813,-0.223744066558542,-0.062383440180755,"Pig"
"SRR8960844",-0.420653579154257,-0.201063560606693,0.0684053243090903,"Pig"
"SRR8960845",-0.231166394836391,-0.00639536080063935,0.185997023067327,"Pig"
"SRR8960846",0.0629462632503223,0.0236714517134037,0.108812028002138,"Pig"
"SRR8960847",-0.182658960348195,0.152009640257028,0.0847970744103235,"Pig"
"SRR8960848",-0.0130692209930822,-0.24850400826754,-0.147030378565153,"Pig"
"SRR8960849",-0.0450849467048204,0.124311435042336,0.166575312851977,"Pig"
"SRR8960850",-0.25881537131339,0.0649603047869023,0.028415995987647,"Pig"
"SRR8960851",-0.436369040009931,-0.117479820396651,0.0367444467409159,"Pig"
"SRR8960852",-0.262341862286904,-0.358959815331102,-0.10998550913753,"Pig"
"SRR8960853",-0.0424088959384397,-0.325146321326026,-0.205986741731914,"Pig"
"SRR8960854",-0.153381616103775,-0.0238008475022351,0.177275495350721,"Pig"
"SRR8960855",-0.246936907581242,-0.140812710565981,0.197245420788116,"Pig"
"SRR8960856",0.0700384659875081,-0.0936533363245593,0.00161555302799656,"Pig"
"SRR8960857",-0.135856694627603,-0.156773924019777,0.0633259293132009,"Pig"
"SRR8960858",0.16411310020184,0.182081069593697,0.142679523005978,"Pig"
"SRR8960859",0.0850452897382099,-0.0542536025907023,0.0395025622428207,"Pig"
"SRR8960860",0.0942708204597108,0.0726874496875482,0.114497165226754,"Pig"
"SRR8960861",0.0298706025787529,0.141845727015519,0.150611459795825,"Pig"
"SRR8960862",0.163456034003488,0.0540929493380111,0.0455735405250321,"Pig"
"SRR8960863",0.134716990812767,0.037299826949579,0.0687419708979078,"Pig"
"SRR8960864",0.143792994988584,0.103498058393974,0.148835902058877,"Pig"
"SRR8960865",0.117574658929536,0.108800762476058,0.192993948360426,"Pig"
"SRR8960866",-0.0676387722445205,0.234336869841734,0.0559162684743114,"Pig"
"SRR8960867",-0.0812359814769726,0.0814632739670546,0.0786082944624231,"Pig"
"SRR8960868",-0.23169363268973,0.163427335521767,-0.31522439568469,"Pig"
"SRR8960869",0.0788816332289698,0.190147907686688,0.0844905416693376,"Pig"
"SRR8960870",-0.17037904976253,0.24417469201027,-0.186607402988503,"Pig"
"SRR8960871",-0.267577173653754,0.0734314980157097,0.0142289664505141,"Pig"
"SRR8960872",-0.120118562936542,0.00326515586387377,0.111729698565456,"Pig"
"SRR8960873",-0.158151608840461,0.202020358415277,-0.17242626894951,"Pig"
"SRR8960874",-0.407022264355284,-0.123640209019904,-0.244587162365598,"Pig"
"SRR8960875",-0.20322210251764,0.194732794435632,-0.104416853613188,"Pig"
"SRR8960876",-0.0800289349085965,0.269743166687005,-0.0463769194229154,"Pig"
"SRR8960877",-0.0793395974940705,0.221723778248113,0.0102696638769074,"Pig"
"SRR8960878",-0.120844045724035,0.263969992071602,-0.101145151483821,"Pig"
"SRR8960879",-0.187887168536798,0.162850239550667,-0.00833390557976535,"Pig"
"SRR8960880",-0.21688327065138,0.143920898748461,0.108979824159253,"Pig"
"SRR8960881",-0.344280795018209,-0.0432514692685516,0.122182643718797,"Pig"
"SRR8960882",-0.399831282546565,-0.2707018919868,-0.0180918405403242,"Pig"
"SRR8960883",-0.161151458131344,0.196534870919077,-0.11166989164882,"Pig"
"SRR8960884",-0.0792846200583765,0.212352312447744,0.0134373982222336,"Pig"
"SRR8960885",-0.293564787914845,0.0539216135758818,0.102263680699588,"Pig"
"SRR8960886",-0.137341078533073,0.265112059257556,-0.0368371017591364,"Pig"
"SRR8960887",-0.370506627786757,-0.210291842132153,0.074433846772554,"Pig"
"SRR8960888",-0.31844563629917,0.00568174240335495,0.0774303408839991,"Pig"
"SRR8960889",-0.0683643355366194,0.249621042933135,-0.00947944404594084,"Pig"
"SRR8960890",-0.0831338911859967,0.24372500985629,-0.161403530893602,"Pig"
"SRR8960891",-0.370486877748302,-0.112654250717548,0.0574065648070306,"Pig"
"SRR8960892",-0.37825860085786,-0.197627675815171,0.0734508032227848,"Pig"
"SRR8960893",-0.234656160227873,-0.0605345030794139,0.124181748690001,"Pig"
"SRR8960894",-0.294313995792127,-0.0181320503056641,0.145344723524925,"Pig"
"SRR8960895",-0.225313070944764,0.064736392803711,0.164716320555553,"Pig"
"SRR8960896",-0.0821784797845869,0.155798841228604,0.132697712053878,"Pig"
"SRR8960897",0.0076723291010769,0.0791091747543535,0.237615903794391,"Pig"
"SRR8960898",-0.152776143221042,0.166108841222333,0.0678709375830444,"Pig"
"SRR8960899",-0.150313173154293,0.126433780939586,0.214672204406035,"Pig"
"SRR8960900",-0.152695825714538,0.157911397967454,0.107836415742648,"Pig"
"SRR8960901",-0.259794605645297,0.115965899405481,0.115620005470749,"Pig"
"SRR8960902",-0.376259086633666,-0.18207280948445,0.0708787653898119,"Pig"
"SRR8960903",-0.146885833970017,0.136703670890988,0.11378696590581,"Pig"
"SRR8960904",-0.261056592724074,0.0932358837041897,0.121323735227733,"Pig"
"SRR8960905",-0.193010021029693,0.0581016817532689,0.0423988674686781,"Pig"
"SRR8960906",-0.210659355079567,-0.107761491308984,0.106935216222836,"Pig"
"SRR8960907",-0.317583571045901,0.0400324143508273,-0.203956592178639,"Pig"
"SRR8960908",-0.274546391966242,-0.00943091865797553,-0.0354513255992933,"Pig"
"SRR8960909",-0.30424690007248,-0.0346939728944313,0.0875158901178664,"Pig"
"SRR8960910",-0.363705321430629,-0.113499172703357,0.0144271014259768,"Pig"
"SRR8960911",-0.0858962633337343,0.145843009971523,0.0753811985922168,"Pig"
"SRR8960912",-0.391972638966153,-0.130518776493044,-0.230249029952116,"Pig"
"SRR8960913",-0.284549808780905,-0.0885890063379698,0.0564046237922412,"Pig"
"SRR8960914",-0.290271891291322,-0.0267832170716259,0.0367588769812056,"Pig"
"SRR8960915",-0.397640779758514,-0.155201978757108,0.0215191411820953,"Pig"
"SRR8960916",-0.346639273076269,-0.0690110681654203,0.083723284606855,"Pig"
"SRR8960917",-0.192178911611967,0.149581439010215,0.0944993626110771,"Pig"
"SRR8960918",-0.288649934294033,0.0105747113297453,-0.169229931687066,"Pig"
"SRR8960919",-0.172952148541971,0.0750436431544592,-0.173481682564121,"Pig"
"SRR8960920",-0.12785454667456,0.181493871367457,0.079035772036258,"Pig"
"SRR8960921",-0.216633833930727,0.0431492966643574,0.139827043102105,"Pig"
"SRR8960922",0.0228170410215644,0.224253593015789,0.0523561334642207,"Pig"
"SRR8960923",0.100105363950091,0.107373090437149,0.100493290217284,"Pig"
"SRR8960924",-0.0327400395654253,0.188104355396622,0.136433376383985,"Pig"
"SRR8960925",0.071692576854518,0.167094731825289,0.109926951871202,"Pig"
"SRR8960927",0.16826730638631,0.00696695605830833,-0.0502326733008865,"Pig"
"SRR8960928",0.182250300398945,0.0888085138630778,0.110127693314854,"Pig"
"SRR8960929",-0.0311565254958963,0.229396341500402,0.108646209168646,"Pig"
"SRR8960930",0.0652766834460514,0.190161098304922,0.0974415739123196,"Pig"
"SRR8960931",0.00426515959417136,0.231664611925503,0.0215274561227483,"Pig"
"SRR8960932",0.137778303634794,0.149418323309861,0.0878311611531411,"Pig"
"SRR8960933",0.0450499495508663,0.132258253976742,0.205668060995042,"Pig"
"SRR8960934",0.0242413645031815,0.173002958973473,0.173805574503507,"Pig"
"SRR8960935",0.0218360814559066,0.0444720567497908,0.0530596670911028,"Pig"
"SRR8960936",-0.150244321724152,-0.00354528216096554,0.0690899549229533,"Pig"
"SRR8960937",-0.0093584364806841,-0.00518242126907739,0.0672750953805973,"Pig"
"SRR8960938",-0.0110862642279363,0.113382962360382,-0.103273146480915,"Pig"
"SRR8960939",-0.00965219984133397,0.0231761161323963,0.117710946323446,"Pig"
"SRR8960940",-0.0201164271438065,-0.23621806927611,-0.141117624904662,"Pig"
"SRR8960941",-0.0119656844442711,-0.25223915438465,-0.149798434851158,"Pig"
"SRR8960942",-0.0120800786004239,-0.251158647459792,-0.149644613727105,"Pig"
"SRR8960943",-0.0127227797118625,-0.249490927270654,-0.149030512244562,"Pig"
"SRR8960944",-0.419644565936318,-0.115082333275213,0.0918950066728662,"Pig"
"SRR8960945",-0.0184732597053764,-0.268291220372718,-0.160549516294638,"Pig"
"SRR8960946",-0.0108919600364669,0.0611769119051656,0.125071368367083,"Pig"
"SRR8960947",0.0766541394793915,0.207375825196651,0.0113537950696363,"Pig"
"SRR8960948",0.0897705092524149,0.0204511709974963,0.176141719021098,"Pig"
"SRR8960949",-0.237290750972515,0.00873758497354283,0.0674599041721632,"Pig"
"SRR8960950",-0.152664939822146,0.123821378951229,0.0931979668454714,"Pig"
"SRR8960951",0.0813981295185582,0.19070150190425,0.15234085814013,"Pig"
"SRR8960952",0.0826939789011725,0.105076757776669,0.19323812227748,"Pig"
"SRR8960953",-0.0911753699699339,0.153532178974363,0.141897306243104,"Pig"
"SRR8960955",0.032375212143686,0.196457945564017,0.222855853353512,"Pig"
"SRR8960956",-0.0911054003761674,0.213895588848494,0.12441346858262,"Pig"
"SRR8960957",-0.192220474814935,0.106497345832295,0.195677113270456,"Pig"
"SRR8960958",-0.17377859774881,0.0969586674503427,0.196931004515558,"Pig"
"SRR8960959",-0.305572829079527,-0.0203401811762749,0.137256340241232,"Pig"
"SRR8960960",0.0140302853656764,0.140812788739961,0.195770192815455,"Pig"
"SRR8960962",-0.28257940838045,0.0707068991574386,-0.0835866674202753,"Pig"
"SRR8960963",0.12519193247426,0.100148917381996,0.0465869631829603,"Pig"
"SRR8960964",0.0470692711394715,0.183703270478235,0.106245316328735,"Pig"
"SRR8960965",-0.149390617736295,0.0993175755214549,0.217366491165191,"Pig"
"SRR8960966",-0.294355519872111,-0.0389231752370073,0.158548931426624,"Pig"
"SRR8960967",0.109334161177504,0.139455479042248,0.124133998884498,"Pig"
"SRR8960968",-0.403094008601875,-0.167288634549215,0.000675306297145026,"Pig"
"SRR8960969",-0.396569741054522,-0.254344884803815,0.010038033211779,"Pig"
"SRR8960970",-0.14413923073019,0.126720010847026,0.181822621014813,"Pig"
"SRR8960971",-0.381773701359711,-0.109171084797674,0.0770833126851994,"Pig"
"SRR8960972",-0.345355985544003,-0.078873548473383,-0.0651393092783121,"Pig"
"SRR8960974",-0.192618689486713,-0.114905864072147,0.126201113386771,"Pig"
"SRR8960975",-0.22089274080165,0.100870695792634,0.156925570720606,"Pig"
